Employees,0.480497662941,0.238562764659,-0.320564065823,0.172719407699,-0.761325481732
Assets,0.480371541119,-0.196036835408,-0.300768464298,0.617835003379,0.508557746112
Customers,0.416733809805,0.436281430427,0.78305827041,0.11627733461,0.0963886498961
EnergyOperatingRevenue,0.477671214035,0.209847765665,-0.304164925824,-0.725160361794,0.330787354821
TotalCapacityMW,0.369497390301,-0.818706171463,0.317931523489,-0.221517371652,-0.207464415739
-0.52093051775823884,-0.23169398157243054,0.27263579345339112,-0.17638235621181902,-0.18299518866627443
-1.7852047665135313,-0.1409719898789813,-0.15058805733661662,0.11418496575240542,-0.22171564931353577
-1.2488094956230218,-0.38930356596549709,0.033351478275246482,0.052211476863904926,0.029585149503608393
0.53528432724822095,1.1992297754700261,-0.46152516031854152,0.0027811299714171622,0.21755916225919963
-0.31119518437176835,0.10642472083490233,-0.039272255148390056,-0.24706549776784828,-0.00099960398986853605
5.3627018666065203,-1.1833981565197316,-0.37118942599467408,0.36902437450677772,-0.033323183065232298
-0.51581843000439109,-0.65088512557596079,-0.33765905262811347,0.3954272328749644,0.074984738664352818
1.3404534761215918,-0.22364666520158538,-1.0124684060834199,-0.57473716276466835,-0.0043420230403062171
-2.4567713945071579,-0.29421426147852592,-0.021819127623860513,0.10139632806773757,-0.060492958219234283
-2.5575357190525181,-0.15049761010203799,0.20924981444231838,0.1319007676294906,0.044119520606764634
-0.06161339930560833,-1.0089688814376392,-0.060189782468629993,-0.28026807747258903,0.03966017017632853
-2.094181934274423,-0.24635259866729792,0.11887416699979675,0.036456800578183457,0.18597671177685787
2.2640234947899653,1.8053114032442896,0.45955570836358911,0.045538101901598196,-0.067621560631157554
-0.87452446380935267,0.89789932325301125,0.10154189986287993,0.10155431732961573,-0.054441113483677278
0.85511251790560117,0.99045061619942765,-0.40569484397675104,0.10342495761756534,-0.035771341556046637
2.0690096225481125,-0.47938300260196964,1.6651972501817762,-0.17544735887673579,0.069817168978220823
